player_total,dealer_total,result,count,percentage
17,17,Push,20987,2.0987
17,18,Win,20154,2.0153999999999996
17,19,Win,19042,1.9042
17,20,Win,25952,2.5951999999999997
17,21,Win,17495,1.7495
17,22,Loss,10405,1.0405
17,23,Loss,9305,0.9305000000000001
17,24,Loss,8198,0.8198000000000001
17,25,Loss,6869,0.6869000000000001
17,26,Loss,5704,0.5704
18,17,Loss,20228,2.0228
18,18,Push,19171,1.9171
18,19,Win,18697,1.8697
18,20,Win,25330,2.533
18,21,Win,16912,1.6912
18,22,Loss,10242,1.0242
18,23,Loss,9068,0.9067999999999999
18,24,Loss,7922,0.7922
18,25,Loss,6771,0.6771
18,26,Loss,5511,0.5511
19,17,Loss,19344,1.9344000000000001
19,18,Loss,18688,1.8688
19,19,Push,17870,1.7870000000000001
19,20,Win,24300,2.4299999999999997
19,21,Win,15947,1.5947
19,22,Loss,9575,0.9575
19,23,Loss,8752,0.8752
19,24,Loss,7490,0.749
19,25,Loss,6387,0.6387
19,26,Loss,5364,0.5364
20,17,Loss,26236,2.6235999999999997
20,18,Loss,24821,2.4821
20,19,Loss,24094,2.4094
20,20,Push,32610,3.261
20,21,Win,21779,2.1779
20,22,Loss,13053,1.3053000000000001
20,23,Loss,11869,1.1868999999999998
20,24,Loss,10156,1.0156
20,25,Loss,8816,0.8815999999999999
20,26,Loss,7125,0.7125
21,17,Loss,17297,1.7297
21,18,Loss,16604,1.6604
21,19,Loss,15949,1.5949000000000002
21,20,Loss,21979,2.1978999999999997
21,21,Push,14552,1.4552
21,22,Loss,8715,0.8715
21,23,Loss,7732,0.7732
21,24,Loss,6966,0.6966
21,25,Loss,5844,0.5844
21,26,Loss,4764,0.4764
22,17,Win,10454,1.0453999999999999
22,18,Win,9943,0.9943000000000001
22,19,Win,9671,0.9671000000000001
22,20,Win,12953,1.2953
22,21,Win,8703,0.8703000000000001
22,22,Push,5256,0.5256000000000001
22,23,Push,4785,0.47850000000000004
22,24,Push,4108,0.41079999999999994
22,25,Push,3587,0.3587
22,26,Push,2900,0.29
23,17,Win,9435,0.9435000000000001
23,18,Win,9011,0.9011
23,19,Win,8614,0.8614
23,20,Win,11783,1.1783
23,21,Win,7801,0.7801
23,22,Push,4633,0.4633
23,23,Push,4174,0.4174
23,24,Push,3726,0.37260000000000004
23,25,Push,3184,0.3184
23,26,Push,2580,0.258
24,17,Win,8270,0.827
24,18,Win,8017,0.8017
24,19,Win,7621,0.7621
24,20,Win,10473,1.0473
24,21,Win,6724,0.6724
24,22,Push,4107,0.41070000000000007
24,23,Push,3611,0.36110000000000003
24,24,Push,3175,0.3175
24,25,Push,2727,0.2727
24,26,Push,2241,0.2241
25,17,Win,7018,0.7018
25,18,Win,6720,0.672
25,19,Win,6424,0.6424
25,20,Win,8749,0.8749
25,21,Win,5693,0.5693
25,22,Push,3389,0.33890000000000003
25,23,Push,3105,0.3105
25,24,Push,2733,0.27330000000000004
25,25,Push,2373,0.2373
25,26,Push,1854,0.1854
26,17,Win,5646,0.5646
26,18,Win,5386,0.5386
26,19,Win,5193,0.5193
26,20,Win,7163,0.7163
26,21,Win,4647,0.4647
26,22,Push,2846,0.2846
26,23,Push,2523,0.2523
26,24,Push,2246,0.22460000000000002
26,25,Push,1837,0.1837
26,26,Push,1547,0.1547
