player_total,dealer_total,result,count,percentage
4,21,Push,1,0.01
5,21,Push,7,0.06999999999999999
6,21,Push,16,0.16
7,21,Push,8,0.08
8,21,Push,18,0.18
9,21,Push,19,0.19
10,21,Push,24,0.24
11,21,Push,19,0.19
12,21,Push,52,0.52
13,21,Push,54,0.54
14,21,Push,37,0.37
15,21,Push,33,0.33
16,21,Push,35,0.35000000000000003
17,17,Push,215,2.15
17,18,Loss,221,2.21
17,19,Loss,179,1.79
17,20,Loss,271,2.71
17,21,Loss,106,1.06
17,21,Push,36,0.36
17,22,Win,100,1.0
17,23,Win,94,0.9400000000000001
17,24,Win,94,0.9400000000000001
17,25,Win,76,0.76
17,26,Win,52,0.52
18,17,Win,190,1.9
18,18,Push,207,2.07
18,19,Loss,198,1.9800000000000002
18,20,Loss,257,2.5700000000000003
18,21,Loss,98,0.98
18,21,Push,20,0.2
18,22,Win,105,1.05
18,23,Win,99,0.9900000000000001
18,24,Win,81,0.8099999999999999
18,25,Win,71,0.7100000000000001
18,26,Win,49,0.49
19,17,Win,182,1.82
19,18,Win,179,1.79
19,19,Push,162,1.6199999999999999
19,20,Loss,224,2.2399999999999998
19,21,Loss,93,0.9299999999999999
19,21,Push,23,0.22999999999999998
19,22,Win,115,1.15
19,23,Win,83,0.83
19,24,Win,74,0.74
19,25,Win,53,0.53
19,26,Win,55,0.5499999999999999
20,17,Win,252,2.52
20,18,Win,244,2.44
20,19,Win,235,2.35
20,20,Push,314,3.1399999999999997
20,21,Loss,145,1.4500000000000002
20,21,Push,44,0.44
20,22,Win,145,1.4500000000000002
20,23,Win,124,1.24
20,24,Win,94,0.9400000000000001
20,25,Win,93,0.9299999999999999
20,26,Win,71,0.7100000000000001
21,4,Push,1,0.01
21,5,Push,6,0.06
21,6,Push,11,0.11
21,7,Push,16,0.16
21,8,Push,26,0.26
21,9,Push,20,0.2
21,10,Push,23,0.22999999999999998
21,11,Push,25,0.25
21,12,Push,56,0.5599999999999999
21,13,Push,51,0.51
21,14,Push,35,0.35000000000000003
21,15,Push,58,0.58
21,16,Push,43,0.43
21,17,Push,29,0.29
21,17,Win,113,1.13
21,18,Push,27,0.27
21,18,Win,96,0.96
21,19,Push,26,0.26
21,19,Win,105,1.05
21,20,Push,58,0.58
21,20,Win,124,1.24
21,21,Push,82,0.8200000000000001
21,22,Win,47,0.47000000000000003
21,23,Win,41,0.41000000000000003
21,24,Win,39,0.38999999999999996
21,25,Win,31,0.31
21,26,Win,32,0.32
22,17,Loss,109,1.09
22,18,Loss,104,1.04
22,19,Loss,107,1.0699999999999998
22,20,Loss,138,1.38
22,21,Loss,44,0.44
22,22,Push,63,0.63
22,23,Push,37,0.37
22,24,Push,45,0.44999999999999996
22,25,Push,37,0.37
22,26,Push,28,0.27999999999999997
23,17,Loss,91,0.91
23,18,Loss,79,0.79
23,19,Loss,85,0.8500000000000001
23,20,Loss,111,1.11
23,21,Loss,48,0.48
23,22,Push,34,0.33999999999999997
23,23,Push,31,0.31
23,24,Push,36,0.36
23,25,Push,35,0.35000000000000003
23,26,Push,20,0.2
24,17,Loss,87,0.8699999999999999
24,18,Loss,87,0.8699999999999999
24,19,Loss,86,0.86
24,20,Loss,103,1.03
24,21,Loss,33,0.33
24,22,Push,39,0.38999999999999996
24,23,Push,45,0.44999999999999996
24,24,Push,30,0.3
24,25,Push,23,0.22999999999999998
24,26,Push,17,0.16999999999999998
25,17,Loss,60,0.6
25,18,Loss,74,0.74
25,19,Loss,68,0.6799999999999999
25,20,Loss,91,0.91
25,21,Loss,26,0.26
25,22,Push,29,0.29
25,23,Push,26,0.26
25,24,Push,31,0.31
25,25,Push,28,0.27999999999999997
25,26,Push,13,0.13
26,17,Loss,47,0.47000000000000003
26,18,Loss,48,0.48
26,19,Loss,52,0.52
26,20,Loss,72,0.72
26,21,Loss,18,0.18
26,22,Push,39,0.38999999999999996
26,23,Push,21,0.21
26,24,Push,26,0.26
26,25,Push,18,0.18
26,26,Push,14,0.13999999999999999
