Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,17,23,9,11,14,6,11,8
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,23,30,10,8,9,6,5,3
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,22,22,9,6,7,3,7,6
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,22,25,29,24,14,12,12,5,7
21,0,0,0,0,0,0,1,2,0,2,2,3,3,2,6,5,4,11,14,7,18,5,7,5,2,5,1
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,12,13,3,6,5,3,5,5
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,4,10,2,6,5,3,2,2
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,10,11,6,1,2,3,5,1
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,7,13,8,7,2,2,2,2
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,5,4,4,1,1,1,3,1
