Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,203,189,272,179,102,105,89,63,53
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,191,170,225,181,109,92,67,63,66
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,211,166,245,173,87,88,81,60,63
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,224,229,342,219,120,126,92,74,64
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,172,169,212,134,75,78,65,67,54
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,101,87,123,88,40,49,51,30,19
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,89,73,117,80,43,42,42,34,26
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,80,82,97,59,34,44,37,35,17
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,70,65,94,45,32,27,29,21,23
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,47,78,55,35,32,25,23,12
