Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,196,175,252,146,103,105,93,60,73
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,197,188,235,107,117,94,93,49,56
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,211,170,243,117,84,96,72,52,66
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,258,222,303,193,120,136,101,100,73
21,0,0,0,0,4,9,11,15,14,16,16,23,53,45,48,43,47,122,109,112,193,77,58,38,38,29,26
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,107,104,133,67,43,44,42,30,34
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,83,99,121,49,46,47,29,26,27
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,76,66,95,41,38,40,23,23,21
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,67,67,102,38,31,29,23,19,21
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,56,51,75,20,33,27,29,25,29
