Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4405,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4498,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4157,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3965,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20904,20500,19107,26190,13829,10353,9344,8257,6919,5790
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20248,19726,18811,25252,13211,10270,8883,7964,6762,5534
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19177,18456,17925,24028,12514,9640,8542,7481,6443,5199
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26066,25100,24287,32570,18461,13209,11791,10297,8628,7010
21,0,0,0,0,257,587,851,1087,1484,1648,1997,2299,4483,4414,4205,3922,3623,13729,13139,12523,18064,7533,5278,4827,4192,3503,2885
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10365,10084,9714,12974,5195,5300,4739,4014,3390,2844
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9322,9077,8589,11723,4725,4562,4282,3729,3027,2558
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8298,8002,7537,10097,4142,4130,3627,3282,2694,2191
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6992,6704,6471,8546,3536,3503,3241,2822,2318,1879
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5663,5503,5332,7253,2907,2841,2670,2258,1890,1543
