player_total,dealer_total,result,count,percentage
17,17,Push,2077,2.077
17,18,Win,2002,2.002
17,19,Win,1947,1.947
17,20,Win,2651,2.651
17,21,Win,1770,1.77
17,22,Loss,1057,1.057
17,23,Loss,959,0.959
17,24,Loss,826,0.826
17,25,Loss,720,0.72
17,26,Loss,577,0.577
18,17,Loss,2003,2.003
18,18,Push,1880,1.8800000000000001
18,19,Win,1855,1.855
18,20,Win,2554,2.554
18,21,Win,1627,1.627
18,22,Loss,1043,1.043
18,23,Loss,898,0.898
18,24,Loss,792,0.792
18,25,Loss,683,0.683
18,26,Loss,562,0.562
19,17,Loss,1979,1.9789999999999999
19,18,Loss,1878,1.8780000000000001
19,19,Push,1751,1.7510000000000001
19,20,Win,2337,2.3369999999999997
19,21,Win,1584,1.584
19,22,Loss,978,0.9780000000000001
19,23,Loss,837,0.8370000000000001
19,24,Loss,784,0.784
19,25,Loss,658,0.658
19,26,Loss,499,0.49899999999999994
20,17,Loss,2552,2.552
20,18,Loss,2497,2.497
20,19,Loss,2411,2.411
20,20,Push,3183,3.183
20,21,Win,2148,2.1479999999999997
20,22,Loss,1312,1.312
20,23,Loss,1217,1.217
20,24,Loss,1014,1.014
20,25,Loss,897,0.897
20,26,Loss,714,0.714
21,17,Loss,1752,1.752
21,18,Loss,1751,1.7510000000000001
21,19,Loss,1631,1.6310000000000002
21,20,Loss,2136,2.136
21,21,Push,1433,1.433
21,22,Loss,817,0.8170000000000001
21,23,Loss,808,0.808
21,24,Loss,693,0.6930000000000001
21,25,Loss,603,0.603
21,26,Loss,500,0.5
22,17,Win,1042,1.042
22,18,Win,983,0.983
22,19,Win,979,0.979
22,20,Win,1253,1.253
22,21,Win,902,0.902
22,22,Push,527,0.527
22,23,Push,501,0.501
22,24,Push,428,0.428
22,25,Push,321,0.321
22,26,Push,303,0.303
23,17,Win,922,0.922
23,18,Win,937,0.9369999999999999
23,19,Win,793,0.7929999999999999
23,20,Win,1190,1.1900000000000002
23,21,Win,772,0.772
23,22,Push,461,0.461
23,23,Push,452,0.45199999999999996
23,24,Push,371,0.371
23,25,Push,322,0.322
23,26,Push,284,0.28400000000000003
24,17,Win,831,0.831
24,18,Win,812,0.812
24,19,Win,763,0.763
24,20,Win,1007,1.0070000000000001
24,21,Win,742,0.742
24,22,Push,403,0.40299999999999997
24,23,Push,386,0.386
24,24,Push,280,0.27999999999999997
24,25,Push,292,0.292
24,26,Push,225,0.22499999999999998
25,17,Win,694,0.694
25,18,Win,644,0.644
25,19,Win,638,0.638
25,20,Win,889,0.889
25,21,Win,575,0.575
25,22,Push,337,0.337
25,23,Push,319,0.319
25,24,Push,325,0.325
25,25,Push,247,0.247
25,26,Push,156,0.156
26,17,Win,564,0.5640000000000001
26,18,Win,519,0.519
26,19,Win,497,0.49699999999999994
26,20,Win,687,0.687
26,21,Win,511,0.511
26,22,Push,264,0.264
26,23,Push,237,0.23700000000000002
26,24,Push,221,0.22100000000000003
26,25,Push,196,0.196
26,26,Push,159,0.159
