Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,61,62,39,98,40,42,45,35,14
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,53,52,42,91,49,37,29,18,18
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,33,48,52,91,39,42,34,30,15
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,36,31,34,73,44,45,29,31,24
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,33,42,39,89,42,37,25,22,19
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,183,168,232,116,91,80,75,66,51
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,164,172,225,127,63,75,60,52,50
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,153,131,240,98,70,63,52,53,49
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,234,236,327,171,107,96,104,81,71
21,0,0,0,0,3,9,10,11,11,12,19,22,36,49,37,50,24,124,111,93,168,55,43,22,20,21,16
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,61,55,80,12,29,20,19,13,18
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,63,56,104,16,17,21,19,15,9
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,43,48,73,14,25,13,16,17,14
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,50,45,56,15,13,16,9,11,14
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,35,55,7,12,12,10,6,6
