Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1612,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4563,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4569,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3854,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3793,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21301,20259,19410,26482,13828,10541,9330,8052,7037,5651
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20015,19499,18404,25200,13166,10225,8961,7760,6627,5467
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19225,18667,17803,23759,12454,9671,8606,7530,6348,5340
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26308,25235,24112,32496,18231,13283,11572,10168,8649,7083
21,0,0,0,0,273,557,860,1088,1425,1648,1951,2242,4610,4618,4159,3933,3669,13974,13168,12770,18236,7617,5275,4826,4190,3547,2859
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10598,9993,9755,13170,5208,5114,4632,4183,3610,2880
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9411,8963,8683,11738,4702,4535,4208,3698,3049,2530
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8200,7811,7708,10208,4100,4013,3650,3075,2720,2201
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7046,6789,6551,8575,3459,3469,3128,2727,2355,1863
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5533,5560,5245,7050,2931,2803,2511,2136,1928,1525
