player_total,dealer_total,result,count,percentage
4,21,Win,253,0.025300000000000003
5,21,Win,583,0.0583
6,21,Win,862,0.0862
7,21,Win,1071,0.10709999999999999
8,21,Win,1460,0.146
9,21,Win,1730,0.173
10,21,Win,1932,0.19319999999999998
11,21,Win,2285,0.2285
12,21,Win,4448,0.4448
13,21,Win,4401,0.44010000000000005
14,21,Win,4312,0.43119999999999997
15,21,Win,3892,0.3892
16,21,Win,3648,0.3648
17,17,Push,21029,2.1029
17,18,Win,20247,2.0247
17,19,Win,19291,1.9290999999999998
17,20,Win,26230,2.6229999999999998
17,21,Win,13813,1.3813
17,22,Loss,10494,1.0493999999999999
17,23,Loss,9410,0.941
17,24,Loss,8239,0.8239
17,25,Loss,6858,0.6858000000000001
17,26,Loss,5691,0.5690999999999999
18,17,Loss,20144,2.0143999999999997
18,18,Push,19445,1.9445000000000001
18,19,Win,18677,1.8677
18,20,Win,25171,2.5171
18,21,Win,13391,1.3391
18,22,Loss,10141,1.0141
18,23,Loss,8927,0.8926999999999999
18,24,Loss,7871,0.7870999999999999
18,25,Loss,6741,0.6740999999999999
18,26,Loss,5447,0.5447
19,17,Loss,19085,1.9085
19,18,Loss,18864,1.8863999999999999
19,19,Push,17587,1.7587
19,20,Win,23598,2.3598
19,21,Win,12496,1.2496
19,22,Loss,9757,0.9757
19,23,Loss,8797,0.8796999999999999
19,24,Loss,7535,0.7535000000000001
19,25,Loss,6401,0.6401
19,26,Loss,5137,0.5137
20,17,Loss,26289,2.6289
20,18,Loss,25254,2.5254
20,19,Loss,24170,2.4170000000000003
20,20,Push,32729,3.2729
20,21,Win,18298,1.8297999999999999
20,22,Loss,13091,1.3091
20,23,Loss,11683,1.1683000000000001
20,24,Loss,10210,1.0210000000000001
20,25,Loss,8788,0.8788
20,26,Loss,7069,0.7069
21,4,Loss,294,0.0294
21,5,Loss,561,0.0561
21,6,Loss,864,0.08639999999999999
21,7,Loss,1101,0.1101
21,8,Loss,1486,0.14859999999999998
21,9,Loss,1682,0.1682
21,10,Loss,1919,0.1919
21,11,Loss,2264,0.2264
21,12,Loss,4367,0.43670000000000003
21,13,Loss,4469,0.44689999999999996
21,14,Loss,4218,0.42180000000000006
21,15,Loss,3879,0.3879
21,16,Loss,3523,0.3523
21,17,Loss,13857,1.3857
21,18,Loss,13167,1.3167
21,19,Loss,12565,1.2565
21,20,Loss,18259,1.8259
21,21,Push,7599,0.7599
21,22,Loss,5233,0.5233
21,23,Loss,4595,0.4595
21,24,Loss,4130,0.413
21,25,Loss,3627,0.3627
21,26,Loss,2821,0.2821
22,17,Win,10389,1.0389000000000002
22,18,Win,10041,1.0041
22,19,Win,9729,0.9729
22,20,Win,13120,1.312
22,21,Win,5354,0.5354
22,22,Push,5321,0.5321
22,23,Push,4724,0.4724
22,24,Push,4239,0.42389999999999994
22,25,Push,3441,0.3441
22,26,Push,2832,0.2832
23,17,Win,9460,0.946
23,18,Win,8963,0.8963000000000001
23,19,Win,8663,0.8663000000000001
23,20,Win,11638,1.1638000000000002
23,21,Win,4736,0.47359999999999997
23,22,Push,4728,0.47280000000000005
23,23,Push,4131,0.4131
23,24,Push,3672,0.36719999999999997
23,25,Push,3176,0.3176
23,26,Push,2569,0.2569
24,17,Win,8345,0.8345
24,18,Win,7826,0.7826
24,19,Win,7653,0.7653
24,20,Win,10276,1.0276
24,21,Win,4142,0.4142
24,22,Push,4061,0.4061
24,23,Push,3681,0.3681
24,24,Push,3173,0.3173
24,25,Push,2740,0.27399999999999997
24,26,Push,2178,0.2178
25,17,Win,6963,0.6962999999999999
25,18,Win,6791,0.6791
25,19,Win,6447,0.6446999999999999
25,20,Win,8662,0.8662
25,21,Win,3474,0.3474
25,22,Push,3530,0.35300000000000004
25,23,Push,3131,0.3131
25,24,Push,2734,0.2734
25,25,Push,2367,0.23670000000000002
25,26,Push,1903,0.1903
26,17,Win,5860,0.586
26,18,Win,5491,0.5491
26,19,Win,5346,0.5346
26,20,Win,6960,0.696
26,21,Win,2894,0.2894
26,22,Push,2901,0.29009999999999997
26,23,Push,2481,0.24810000000000001
26,24,Push,2157,0.2157
26,25,Push,1931,0.1931
26,26,Push,1524,0.1524
