player_total,dealer_total,result,count,percentage
4,21,Win,303,0.0303
5,21,Win,540,0.054
6,21,Win,858,0.0858
7,21,Win,1146,0.11460000000000001
8,21,Win,1430,0.14300000000000002
9,21,Win,1686,0.1686
10,21,Win,1876,0.18760000000000002
11,21,Win,2283,0.22829999999999998
12,21,Win,4549,0.4549
13,21,Win,4425,0.4425
14,21,Win,4212,0.42119999999999996
15,21,Win,3927,0.3927
16,21,Win,3519,0.3519
17,17,Push,21111,2.1111
17,18,Win,20344,2.0344
17,19,Win,19481,1.9480999999999997
17,20,Win,25885,2.5885
17,21,Win,13869,1.3869
17,22,Loss,10447,1.0447
17,23,Loss,9437,0.9436999999999999
17,24,Loss,8288,0.8288
17,25,Loss,6935,0.6935
17,26,Loss,5763,0.5763
18,17,Loss,20105,2.0105
18,18,Push,19207,1.9206999999999999
18,19,Win,18511,1.8511
18,20,Win,24859,2.4859
18,21,Win,13274,1.3274
18,22,Loss,10235,1.0234999999999999
18,23,Loss,9182,0.9181999999999999
18,24,Loss,7904,0.7904
18,25,Loss,6596,0.6596000000000001
18,26,Loss,5578,0.5578
19,17,Loss,19370,1.9369999999999998
19,18,Loss,18680,1.8679999999999999
19,19,Push,17809,1.7809
19,20,Win,23800,2.3800000000000003
19,21,Win,12559,1.2559
19,22,Loss,9612,0.9612
19,23,Loss,8724,0.8724000000000001
19,24,Loss,7584,0.7584
19,25,Loss,6415,0.6415
19,26,Loss,5317,0.5317
20,17,Loss,26270,2.6270000000000002
20,18,Loss,25189,2.5189
20,19,Loss,24049,2.4049
20,20,Push,32343,3.2342999999999997
20,21,Win,18446,1.8446
20,22,Loss,13175,1.3175
20,23,Loss,11744,1.1743999999999999
20,24,Loss,10185,1.0185
20,25,Loss,8601,0.8601
20,26,Loss,7140,0.714
21,4,Loss,235,0.0235
21,5,Loss,577,0.0577
21,6,Loss,843,0.0843
21,7,Loss,1117,0.1117
21,8,Loss,1399,0.1399
21,9,Loss,1669,0.1669
21,10,Loss,1984,0.19840000000000002
21,11,Loss,2250,0.22499999999999998
21,12,Loss,4474,0.44739999999999996
21,13,Loss,4565,0.45649999999999996
21,14,Loss,4271,0.4271
21,15,Loss,3947,0.3947
21,16,Loss,3684,0.3684
21,17,Loss,14054,1.4054
21,18,Loss,13325,1.3325
21,19,Loss,12510,1.2510000000000001
21,20,Loss,17964,1.7964
21,21,Push,7505,0.7505000000000001
21,22,Loss,5234,0.5234
21,23,Loss,4642,0.46420000000000006
21,24,Loss,4113,0.41130000000000005
21,25,Loss,3494,0.3494
21,26,Loss,2950,0.295
22,17,Win,10543,1.0543
22,18,Win,10031,1.0031
22,19,Win,9586,0.9586000000000001
22,20,Win,12998,1.2997999999999998
22,21,Win,5335,0.5335000000000001
22,22,Push,5262,0.5262
22,23,Push,4737,0.4737
22,24,Push,4024,0.4024
22,25,Push,3496,0.3496
22,26,Push,2913,0.2913
23,17,Win,9497,0.9497
23,18,Win,9100,0.91
23,19,Win,8366,0.8366
23,20,Win,11644,1.1643999999999999
23,21,Win,4700,0.47000000000000003
23,22,Push,4698,0.4698
23,23,Push,4174,0.4174
23,24,Push,3721,0.3721
23,25,Push,3128,0.3128
23,26,Push,2567,0.2567
24,17,Win,8360,0.836
24,18,Win,7847,0.7847
24,19,Win,7598,0.7597999999999999
24,20,Win,10139,1.0139
24,21,Win,4162,0.4162
24,22,Push,4243,0.4243
24,23,Push,3674,0.3674
24,24,Push,3272,0.3272
24,25,Push,2785,0.2785
24,26,Push,2226,0.22260000000000002
25,17,Win,6996,0.6996
25,18,Win,6794,0.6794
25,19,Win,6354,0.6354000000000001
25,20,Win,8710,0.8710000000000001
25,21,Win,3612,0.3612
25,22,Push,3503,0.3503
25,23,Push,3190,0.319
25,24,Push,2761,0.2761
25,25,Push,2304,0.2304
25,26,Push,1830,0.183
26,17,Win,5755,0.5755
26,18,Win,5572,0.5571999999999999
26,19,Win,5238,0.5237999999999999
26,20,Win,7087,0.7087
26,21,Win,2836,0.2836
26,22,Push,2885,0.2885
26,23,Push,2488,0.24880000000000002
26,24,Push,2202,0.2202
26,25,Push,1892,0.1892
26,26,Push,1582,0.1582
