Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2281,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4506,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4526,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3924,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3673,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21310,20434,19322,26179,14206,10622,9428,8099,7026,5812
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20111,19326,18645,25006,13248,10166,9155,7937,6768,5510
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19330,18726,17681,23959,12702,9663,8709,7444,6307,5179
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26150,25147,24000,32502,18262,13070,11629,10121,8682,7232
21,0,0,0,0,275,554,867,1173,1449,1708,1996,2221,4392,4553,4119,4100,3654,13714,13264,12406,17966,7434,5392,4744,4016,3463,2840
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10641,10187,9750,12910,5250,5316,4729,4071,3405,2867
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9327,9045,8692,11538,4761,4746,4224,3696,3073,2513
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8463,8008,7422,10130,4145,4182,3552,3268,2786,2208
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6982,6552,6433,8746,3476,3525,3068,2757,2285,1912
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5661,5400,5223,7075,2827,2777,2621,2205,1918,1528
