player_total,dealer_total,result,count,percentage
4,21,Win,275,0.0275
5,21,Win,612,0.061200000000000004
6,21,Win,793,0.0793
7,21,Win,1208,0.1208
8,21,Win,1371,0.1371
9,21,Win,1643,0.1643
10,21,Win,1984,0.19840000000000002
11,21,Win,2281,0.2281
12,21,Win,4506,0.45059999999999995
13,21,Win,4526,0.45259999999999995
14,21,Win,4223,0.4223
15,21,Win,3924,0.3924
16,21,Win,3673,0.3673
17,17,Push,21310,2.131
17,18,Win,20434,2.0434
17,19,Win,19322,1.9322
17,20,Win,26179,2.6179
17,21,Win,14206,1.4206
17,22,Loss,10622,1.0622
17,23,Loss,9428,0.9428000000000001
17,24,Loss,8099,0.8099000000000001
17,25,Loss,7026,0.7026
17,26,Loss,5812,0.5812
18,17,Loss,20111,2.0111
18,18,Push,19326,1.9325999999999999
18,19,Win,18645,1.8644999999999998
18,20,Win,25006,2.5006
18,21,Win,13248,1.3248
18,22,Loss,10166,1.0166
18,23,Loss,9155,0.9155
18,24,Loss,7937,0.7937
18,25,Loss,6768,0.6768
18,26,Loss,5510,0.551
19,17,Loss,19330,1.933
19,18,Loss,18726,1.8726
19,19,Push,17681,1.7680999999999998
19,20,Win,23959,2.3959
19,21,Win,12702,1.2702
19,22,Loss,9663,0.9662999999999999
19,23,Loss,8709,0.8709
19,24,Loss,7444,0.7444000000000001
19,25,Loss,6307,0.6307
19,26,Loss,5179,0.5178999999999999
20,17,Loss,26150,2.6149999999999998
20,18,Loss,25147,2.5147
20,19,Loss,24000,2.4
20,20,Push,32502,3.2502000000000004
20,21,Win,18262,1.8262
20,22,Loss,13070,1.307
20,23,Loss,11629,1.1629
20,24,Loss,10121,1.0121
20,25,Loss,8682,0.8682000000000001
20,26,Loss,7232,0.7232
21,4,Loss,275,0.0275
21,5,Loss,554,0.055400000000000005
21,6,Loss,867,0.0867
21,7,Loss,1173,0.1173
21,8,Loss,1449,0.1449
21,9,Loss,1708,0.1708
21,10,Loss,1996,0.1996
21,11,Loss,2221,0.2221
21,12,Loss,4392,0.43920000000000003
21,13,Loss,4553,0.4553
21,14,Loss,4119,0.41190000000000004
21,15,Loss,4100,0.41000000000000003
21,16,Loss,3654,0.3654
21,17,Loss,13714,1.3714
21,18,Loss,13264,1.3264
21,19,Loss,12406,1.2406000000000001
21,20,Loss,17966,1.7966
21,21,Push,7434,0.7434
21,22,Loss,5392,0.5392
21,23,Loss,4744,0.4744
21,24,Loss,4016,0.40159999999999996
21,25,Loss,3463,0.3463
21,26,Loss,2840,0.28400000000000003
22,17,Win,10641,1.0641
22,18,Win,10187,1.0187
22,19,Win,9750,0.975
22,20,Win,12910,1.291
22,21,Win,5250,0.525
22,22,Push,5316,0.5316000000000001
22,23,Push,4729,0.4729
22,24,Push,4071,0.4071
22,25,Push,3405,0.3405
22,26,Push,2867,0.2867
23,17,Win,9327,0.9327
23,18,Win,9045,0.9045
23,19,Win,8692,0.8692
23,20,Win,11538,1.1538
23,21,Win,4761,0.47609999999999997
23,22,Push,4746,0.4746
23,23,Push,4224,0.42240000000000005
23,24,Push,3696,0.3696
23,25,Push,3073,0.3073
23,26,Push,2513,0.2513
24,17,Win,8463,0.8463
24,18,Win,8008,0.8008
24,19,Win,7422,0.7422
24,20,Win,10130,1.013
24,21,Win,4145,0.41450000000000004
24,22,Push,4182,0.4182
24,23,Push,3552,0.3552
24,24,Push,3268,0.3268
24,25,Push,2786,0.27859999999999996
24,26,Push,2208,0.2208
25,17,Win,6982,0.6982
25,18,Win,6552,0.6552
25,19,Win,6433,0.6433
25,20,Win,8746,0.8746
25,21,Win,3476,0.3476
25,22,Push,3525,0.3525
25,23,Push,3068,0.3068
25,24,Push,2757,0.2757
25,25,Push,2285,0.2285
25,26,Push,1912,0.1912
26,17,Win,5661,0.5661
26,18,Win,5400,0.54
26,19,Win,5223,0.5223
26,20,Win,7075,0.7075
26,21,Win,2827,0.2827
26,22,Push,2777,0.2777
26,23,Push,2621,0.2621
26,24,Push,2205,0.2205
26,25,Push,1918,0.1918
26,26,Push,1528,0.15280000000000002
