Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1393,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2046,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4476,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4538,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4209,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3696,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20791,20136,19517,26120,14202,10425,9237,8077,6978,5623
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20056,19489,18616,24995,13394,9906,9106,7885,6705,5468
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19437,18628,17902,24100,12510,9680,8659,7571,6438,5219
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26377,24893,24010,32610,18365,13076,11658,10185,8649,7273
21,0,0,0,0,255,514,809,1162,1347,1734,2031,2216,4438,4461,4265,3884,3656,13920,13523,12712,18214,7429,5341,4787,4119,3437,2759
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10433,10132,9658,13101,5346,5295,4645,4066,3509,2923
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9319,8850,8623,11761,4722,4850,4151,3625,3100,2608
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8212,7908,7495,10232,4181,4186,3573,3107,2823,2262
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7020,6688,6410,8562,3504,3429,3139,2833,2380,1837
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5712,5567,5169,7009,2830,2817,2533,2244,1876,1560
