player_total,dealer_total,result,count,percentage
4,21,Win,301,0.0301
5,21,Win,607,0.060700000000000004
6,21,Win,882,0.0882
7,21,Win,1118,0.11180000000000001
8,21,Win,1375,0.13749999999999998
9,21,Win,1621,0.1621
10,21,Win,1948,0.1948
11,21,Win,2189,0.21889999999999998
12,21,Win,4420,0.44200000000000006
13,21,Win,4463,0.4463
14,21,Win,4223,0.4223
15,21,Win,3967,0.3967
16,21,Win,3652,0.36519999999999997
17,17,Push,21487,2.1487
17,18,Win,20085,2.0084999999999997
17,19,Win,19612,1.9612
17,20,Win,26191,2.6191
17,21,Win,13859,1.3859
17,22,Loss,10583,1.0583
17,23,Loss,9505,0.9504999999999999
17,24,Loss,8369,0.8369
17,25,Loss,6871,0.6871
17,26,Loss,5668,0.5668000000000001
18,17,Loss,20251,2.0251
18,18,Push,19461,1.9461
18,19,Win,18704,1.8703999999999998
18,20,Win,24852,2.4852
18,21,Win,13142,1.3141999999999998
18,22,Loss,10262,1.0262
18,23,Loss,9124,0.9124
18,24,Loss,7920,0.792
18,25,Loss,6527,0.6527
18,26,Loss,5507,0.5507
19,17,Loss,19452,1.9452
19,18,Loss,18516,1.8516000000000001
19,19,Push,17833,1.7833
19,20,Win,24128,2.4128
19,21,Win,12557,1.2557
19,22,Loss,9702,0.9702000000000001
19,23,Loss,8840,0.8840000000000001
19,24,Loss,7675,0.7675000000000001
19,25,Loss,6413,0.6413
19,26,Loss,5319,0.5319
20,17,Loss,26219,2.6219
20,18,Loss,24977,2.4977
20,19,Loss,23910,2.391
20,20,Push,32429,3.2429
20,21,Win,18281,1.8280999999999998
20,22,Loss,12978,1.2978
20,23,Loss,11604,1.1603999999999999
20,24,Loss,10100,1.01
20,25,Loss,8533,0.8533000000000001
20,26,Loss,7196,0.7196
21,4,Loss,282,0.028200000000000003
21,5,Loss,557,0.0557
21,6,Loss,861,0.0861
21,7,Loss,1148,0.1148
21,8,Loss,1360,0.136
21,9,Loss,1631,0.1631
21,10,Loss,1946,0.1946
21,11,Loss,2183,0.2183
21,12,Loss,4478,0.44780000000000003
21,13,Loss,4441,0.44409999999999994
21,14,Loss,4250,0.42500000000000004
21,15,Loss,3769,0.3769
21,16,Loss,3652,0.36519999999999997
21,17,Loss,13947,1.3946999999999998
21,18,Loss,13061,1.3061
21,19,Loss,12474,1.2474
21,20,Loss,18151,1.8151000000000002
21,21,Push,7583,0.7583000000000001
21,22,Loss,5401,0.5401
21,23,Loss,4702,0.47019999999999995
21,24,Loss,4041,0.4041
21,25,Loss,3363,0.3363
21,26,Loss,2891,0.28909999999999997
22,17,Win,10588,1.0588
22,18,Win,10140,1.014
22,19,Win,9708,0.9708
22,20,Win,12960,1.2959999999999998
22,21,Win,5163,0.5163
22,22,Push,5292,0.5292
22,23,Push,4652,0.4652
22,24,Push,4132,0.4132
22,25,Push,3611,0.36110000000000003
22,26,Push,2830,0.28300000000000003
23,17,Win,9689,0.9689
23,18,Win,9184,0.9184
23,19,Win,8664,0.8664
23,20,Win,11638,1.1638000000000002
23,21,Win,4658,0.4658
23,22,Push,4674,0.46740000000000004
23,23,Push,4256,0.42560000000000003
23,24,Push,3685,0.3685
23,25,Push,3038,0.3038
23,26,Push,2568,0.2568
24,17,Win,8301,0.8301
24,18,Win,7878,0.7878
24,19,Win,7745,0.7745
24,20,Win,10032,1.0031999999999999
24,21,Win,4128,0.41279999999999994
24,22,Push,3979,0.3979
24,23,Push,3637,0.3637
24,24,Push,3279,0.32789999999999997
24,25,Push,2795,0.2795
24,26,Push,2269,0.22690000000000002
25,17,Win,6885,0.6885
25,18,Win,6721,0.6721
25,19,Win,6476,0.6476
25,20,Win,8756,0.8755999999999999
25,21,Win,3461,0.3461
25,22,Push,3486,0.3486
25,23,Push,3224,0.32239999999999996
25,24,Push,2676,0.2676
25,25,Push,2275,0.2275
25,26,Push,1929,0.1929
26,17,Win,5694,0.5694
26,18,Win,5496,0.5496
26,19,Win,5182,0.5182
26,20,Win,6993,0.6993
26,21,Win,2882,0.2882
26,22,Push,2878,0.2878
26,23,Push,2589,0.2589
26,24,Push,2187,0.2187
26,25,Push,1872,0.1872
26,26,Push,1585,0.1585
