Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4305,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4466,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4274,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3573,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21214,20135,19294,25834,13901,10591,9519,8254,6949,5601
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20538,19524,18609,25396,13404,10173,9018,7842,6851,5511
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19584,18534,17769,23841,12573,9617,8451,7386,6399,5167
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26208,25321,23967,32486,18161,12859,11706,10083,8572,6987
21,0,0,0,0,290,582,858,1135,1424,1720,2023,2218,4452,4507,4178,3870,3649,14012,13443,12594,18151,7609,5236,4818,4097,3577,2813
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10498,10059,9831,13031,5290,5417,4702,4128,3490,2882
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9323,8936,8660,11742,4851,4634,4177,3679,3132,2560
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8294,7914,7628,10044,4150,4145,3721,3186,2745,2394
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6892,6771,6401,8736,3456,3567,3099,2738,2234,1897
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5634,5495,5304,6918,2795,2900,2585,2297,1886,1502
