player_total,dealer_total,result,count,percentage
4,21,Win,29,0.029
5,21,Win,53,0.053
6,21,Win,84,0.084
7,21,Win,102,0.10200000000000001
8,21,Win,145,0.145
9,21,Win,171,0.17099999999999999
10,21,Win,217,0.217
11,21,Win,221,0.22100000000000003
12,21,Win,421,0.42100000000000004
13,21,Win,451,0.451
14,21,Win,402,0.402
15,21,Win,379,0.379
16,21,Win,357,0.357
17,17,Push,2103,2.103
17,18,Win,1963,1.963
17,19,Win,1943,1.9429999999999998
17,20,Win,2529,2.529
17,21,Win,1378,1.3780000000000001
17,22,Loss,1068,1.068
17,23,Loss,899,0.899
17,24,Loss,830,0.83
17,25,Loss,696,0.696
17,26,Loss,605,0.605
18,17,Loss,1955,1.955
18,18,Push,1948,1.9480000000000002
18,19,Win,1927,1.9269999999999998
18,20,Win,2607,2.6069999999999998
18,21,Win,1311,1.311
18,22,Loss,1011,1.011
18,23,Loss,944,0.9440000000000001
18,24,Loss,775,0.775
18,25,Loss,693,0.6930000000000001
18,26,Loss,560,0.5599999999999999
19,17,Loss,1960,1.96
19,18,Loss,1879,1.879
19,19,Push,1692,1.6920000000000002
19,20,Win,2381,2.3810000000000002
19,21,Win,1230,1.23
19,22,Loss,992,0.992
19,23,Loss,896,0.8959999999999999
19,24,Loss,736,0.736
19,25,Loss,670,0.67
19,26,Loss,519,0.519
20,17,Loss,2584,2.5839999999999996
20,18,Loss,2489,2.489
20,19,Loss,2362,2.3619999999999997
20,20,Push,3188,3.1879999999999997
20,21,Win,1847,1.847
20,22,Loss,1339,1.3390000000000002
20,23,Loss,1157,1.157
20,24,Loss,1000,1.0
20,25,Loss,830,0.83
20,26,Loss,679,0.679
21,4,Loss,38,0.038
21,5,Loss,66,0.066
21,6,Loss,92,0.092
21,7,Loss,103,0.10300000000000001
21,8,Loss,162,0.16199999999999998
21,9,Loss,195,0.19499999999999998
21,10,Loss,221,0.22100000000000003
21,11,Loss,206,0.20600000000000002
21,12,Loss,435,0.43499999999999994
21,13,Loss,407,0.407
21,14,Loss,394,0.394
21,15,Loss,355,0.35500000000000004
21,16,Loss,344,0.344
21,17,Loss,1405,1.405
21,18,Loss,1350,1.35
21,19,Loss,1235,1.2349999999999999
21,20,Loss,1813,1.813
21,21,Push,792,0.792
21,22,Loss,529,0.529
21,23,Loss,458,0.45799999999999996
21,24,Loss,408,0.40800000000000003
21,25,Loss,371,0.371
21,26,Loss,304,0.304
22,17,Win,1011,1.011
22,18,Win,1094,1.094
22,19,Win,982,0.9820000000000001
22,20,Win,1349,1.349
22,21,Win,584,0.584
22,22,Push,535,0.5349999999999999
22,23,Push,492,0.492
22,24,Push,420,0.42
22,25,Push,342,0.34199999999999997
22,26,Push,292,0.292
23,17,Win,971,0.971
23,18,Win,894,0.894
23,19,Win,903,0.903
23,20,Win,1170,1.17
23,21,Win,470,0.47000000000000003
23,22,Push,462,0.462
23,23,Push,450,0.44999999999999996
23,24,Push,386,0.386
23,25,Push,327,0.327
23,26,Push,266,0.266
24,17,Win,836,0.836
24,18,Win,764,0.764
24,19,Win,759,0.759
24,20,Win,1020,1.02
24,21,Win,395,0.395
24,22,Push,386,0.386
24,23,Push,343,0.34299999999999997
24,24,Push,283,0.28300000000000003
24,25,Push,265,0.265
24,26,Push,227,0.22699999999999998
25,17,Win,673,0.673
25,18,Win,640,0.64
25,19,Win,692,0.692
25,20,Win,828,0.828
25,21,Win,349,0.349
25,22,Push,345,0.345
25,23,Push,352,0.35200000000000004
25,24,Push,293,0.293
25,25,Push,241,0.241
25,26,Push,180,0.18
26,17,Win,581,0.581
26,18,Win,572,0.5720000000000001
26,19,Win,546,0.5459999999999999
26,20,Win,715,0.715
26,21,Win,286,0.28600000000000003
26,22,Push,308,0.308
26,23,Push,268,0.268
26,24,Push,201,0.201
26,25,Push,195,0.19499999999999998
26,26,Push,167,0.167
