player_total,dealer_total,result,count,percentage
4,21,Push,284,0.0284
5,21,Push,528,0.05280000000000001
6,21,Push,833,0.0833
7,21,Push,1117,0.1117
8,21,Push,1429,0.1429
9,21,Push,1683,0.1683
10,21,Push,1969,0.1969
11,21,Push,2218,0.2218
12,21,Push,4513,0.4513
13,21,Push,4497,0.4497
14,21,Push,4231,0.42310000000000003
15,21,Push,3908,0.3908
16,21,Push,3649,0.3649
17,17,Push,20980,2.098
17,18,Loss,20132,2.0132
17,19,Loss,19389,1.9389
17,20,Loss,26061,2.6061
17,21,Loss,10571,1.0571000000000002
17,21,Push,3376,0.3376
17,22,Win,10671,1.0671
17,23,Win,9373,0.9372999999999999
17,24,Win,8159,0.8159
17,25,Win,7001,0.7001000000000001
17,26,Win,5743,0.5743
18,17,Win,20215,2.0215
18,18,Push,19185,1.9185
18,19,Loss,18713,1.8713
18,20,Loss,25090,2.5090000000000003
18,21,Loss,10111,1.0111
18,21,Push,3050,0.305
18,22,Win,10204,1.0204
18,23,Win,9038,0.9037999999999999
18,24,Win,7837,0.7837000000000001
18,25,Win,6725,0.6725
18,26,Win,5424,0.5424
19,17,Win,19219,1.9219
19,18,Win,18663,1.8662999999999998
19,19,Push,17738,1.7738
19,20,Loss,24177,2.4177
19,21,Loss,9815,0.9815
19,21,Push,2816,0.2816
19,22,Win,9680,0.968
19,23,Win,8520,0.852
19,24,Win,7591,0.7591
19,25,Win,6448,0.6447999999999999
19,26,Win,5233,0.5233
20,17,Win,26220,2.622
20,18,Win,25019,2.5019
20,19,Win,24082,2.4082
20,20,Push,32532,3.2531999999999996
20,21,Loss,13282,1.3282
20,21,Push,5080,0.508
20,22,Win,13085,1.3085
20,23,Win,11535,1.1535
20,24,Win,10188,1.0188
20,25,Win,8616,0.8616
20,26,Win,6962,0.6962
21,4,Push,296,0.029599999999999998
21,5,Push,550,0.055
21,6,Push,804,0.0804
21,7,Push,1027,0.10269999999999999
21,8,Push,1402,0.1402
21,9,Push,1751,0.1751
21,10,Push,1989,0.1989
21,11,Push,2235,0.2235
21,12,Push,4452,0.44520000000000004
21,13,Push,4486,0.44860000000000005
21,14,Push,4211,0.42110000000000003
21,15,Push,3833,0.38330000000000003
21,16,Push,3672,0.36719999999999997
21,17,Push,3437,0.3437
21,17,Win,10563,1.0563
21,18,Push,3025,0.3025
21,18,Win,10168,1.0168
21,19,Push,2806,0.2806
21,19,Win,9749,0.9749000000000001
21,20,Push,5129,0.5129
21,20,Win,13206,1.3206
21,21,Push,7698,0.7698
21,22,Win,5262,0.5262
21,23,Win,4761,0.47609999999999997
21,24,Win,4217,0.4217
21,25,Win,3577,0.35769999999999996
21,26,Win,2888,0.2888
22,17,Loss,10519,1.0519
22,18,Loss,10083,1.0083
22,19,Loss,9731,0.9731
22,20,Loss,12978,1.2978
22,21,Loss,5240,0.524
22,22,Push,5391,0.5391
22,23,Push,4787,0.47869999999999996
22,24,Push,4152,0.4152
22,25,Push,3453,0.3453
22,26,Push,2782,0.2782
23,17,Loss,9473,0.9473
23,18,Loss,9175,0.9175000000000001
23,19,Loss,8738,0.8737999999999999
23,20,Loss,11741,1.1741
23,21,Loss,4732,0.4732
23,22,Push,4844,0.4844
23,23,Push,4253,0.4253
23,24,Push,3612,0.3612
23,25,Push,3102,0.31020000000000003
23,26,Push,2656,0.2656
24,17,Loss,8049,0.8049000000000001
24,18,Loss,7858,0.7858
24,19,Loss,7529,0.7529
24,20,Loss,10297,1.0297
24,21,Loss,4153,0.41529999999999995
24,22,Push,4120,0.41200000000000003
24,23,Push,3699,0.3699
24,24,Push,3196,0.3196
24,25,Push,2696,0.2696
24,26,Push,2202,0.2202
25,17,Loss,6937,0.6937
25,18,Loss,6675,0.6675
25,19,Loss,6433,0.6433
25,20,Loss,8664,0.8664
25,21,Loss,3487,0.3487
25,22,Push,3474,0.3474
25,23,Push,3192,0.3192
25,24,Push,2758,0.2758
25,25,Push,2338,0.23379999999999998
25,26,Push,1958,0.1958
26,17,Loss,5714,0.5714
26,18,Loss,5487,0.5487
26,19,Loss,5153,0.5153
26,20,Loss,7048,0.7048
26,21,Loss,2807,0.2807
26,22,Push,2846,0.2846
26,23,Push,2500,0.25
26,24,Push,2218,0.2218
26,25,Push,1916,0.1916
26,26,Push,1552,0.1552
