Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,190,217,264,144,105,79,81,66,51
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,185,179,268,138,113,94,65,72,59
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,180,176,231,136,119,81,73,61,50
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,250,260,340,170,121,115,109,84,60
21,0,0,0,0,3,2,12,12,19,13,15,25,56,43,50,50,30,146,142,126,178,73,55,53,39,24,29
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,101,90,134,52,62,56,35,30,28
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,87,78,100,44,52,43,32,28,24
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,79,70,101,36,45,34,28,26,19
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,71,60,89,43,24,32,28,22,14
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,55,61,65,30,38,26,24,20,15
