Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,190,175,218,159,83,91,74,71,53
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,198,211,275,156,88,68,86,81,52
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,188,209,273,161,103,85,68,60,53
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,269,226,322,239,130,110,84,91,80
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,181,142,227,142,82,90,56,49,51
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,93,111,129,79,63,59,49,49,34
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,87,86,106,99,44,51,51,37,25
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,95,82,88,62,41,42,29,29,17
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,62,55,89,52,31,40,24,19,17
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,60,48,58,51,34,24,23,23,22
